ads,satis,contact,econ1,econ2
48.26620816,12.41696749,30.96244439,14.99286965,503.2357255
67.27467884,9.607001948,31.26845871,5.956418741,518.7723742
41.24687149,8.588249681,29.49478742,16.03471355,585.9224798
53.83116633,8.117032055,29.477071,5.033573681,470.7474074
68.41971368,10.54353458,31.6005475,5.812319043,487.8933292
53.36313382,8.904238207,30.55748039,9.596439333,552.812282
64.67212553,10.47429281,29.26140064,14.05012525,512.8895015
46.14069205,8.278900739,31.16031106,11.31477279,538.4519312
43.49378615,12.04613788,31.60810595,12.41272092,431.960474
60.81225689,11.47256325,30.77945006,13.00823534,522.0392693
54.37375864,11.36003613,30.08584831,8.48414119,502.3018074
59.84504495,10.34583109,30.13392101,11.79382324,507.5247488
55.25568619,9.894196987,29.55691794,7.191771546,516.187731
42.4633512,10.2160639,31.036428,15.4369912,468.2018692
63.65690429,8.783464369,31.29121375,12.65139804,535.0180036
66.18909137,7.482944009,30.67438822,9.113952193,559.3427411
50.51928673,9.453674716,32.06521128,7.610399085,502.4891109
43.52649101,8.716242,30.61697868,6.311120119,519.7248162
67.42898215,4.780651597,29.43654677,12.5397214,471.3414396
41.55222702,12.74312748,30.71763689,9.587061561,470.0460167
56.38293725,8.059292638,29.54441511,16.59689972,488.0225633
51.89145489,10.67078675,30.3232132,14.34880293,471.8076934
65.92488565,9.714098874,29.44432132,11.22554269,488.5390501
50.62243591,11.1389763,30.31158361,5.387479735,555.5703464
41.69544141,9.506842555,29.0311443,8.656545713,522.1885781
28.78887481,11.87374824,29.76950356,8.908662047,461.9055877
73.05460166,8.728926871,30.11336254,10.94202558,541.0588694
72.43914196,10.49699266,29.86748018,9.88043802,577.0945533
55.15064003,6.21729662,31.06580348,12.45887662,428.752626
46.53500829,7.567511855,31.75220685,5.815852241,463.7272165
38.16288942,11.82519234,29.74066399,7.990345927,441.5006993
45.10602761,13.64360529,30.33585588,9.907755006,443.8795897
66.09051656,11.55646962,30.07830939,14.43097277,485.9856258
29.27303947,11.36638398,31.90595938,6.996676156,490.4098671
51.17284892,10.96724934,30.8634003,12.75609313,422.2913825
68.15488767,10.4095537,30.23671016,10.02489988,501.2319054
45.89407893,11.03823444,29.50818754,10.07025255,410.5977703
53.32437952,10.82100846,31.36976719,6.443912427,489.7852602
52.86856732,7.95864635,29.62428948,11.06102516,534.4243095
47.34335449,10.94854088,31.09844646,11.84831209,489.0855527
44.62405206,7.238003312,29.82142385,12.56008776,443.462001
53.38587271,10.05207298,28.56104021,6.195512187,540.3536193
39.196053,11.59252596,30.02414206,8.789381794,494.1932403
39.0330014,9.083033095,29.75035532,7.686476013,513.0874837
36.72431825,7.923331065,29.66446758,8.879295447,611.0833667
51.5097494,9.369272557,30.96312338,14.1778173,448.8134766
37.69858276,8.34071068,31.44761169,11.95807305,457.0474929
57.02656331,9.258740689,30.55097504,6.41543391,527.1844759
42.59784942,6.833261875,29.73115963,12.24823,510.8185814
41.03350732,9.68927471,29.44405456,13.97591978,562.3720688
59.23466845,8.499645123,29.14464716,7.888893585,552.9042091
64.4015294,10.36445893,30.73837349,5.594970733,448.2437493
59.09887407,9.970704036,30.97081397,11.7713517,495.5639551
42.37582853,8.117800674,32.15941121,9.347883247,488.7261434
62.54299263,11.56806386,31.39649339,6.048022646,475.375895
39.7675681,9.996148827,30.42643722,13.77200236,488.0518925
44.83103913,10.67178147,29.04473057,9.477643729,491.0860426
47.69938045,9.430699975,29.73994323,12.0899134,431.1268509
47.49393998,11.72880949,30.15186409,13.61701185,448.5591316
53.4439175,8.000426183,30.97309424,11.50889485,435.5664586
51.47230568,9.55125041,29.70381988,5.784859513,488.4701536
51.26840511,12.25493895,29.29054137,9.260205105,449.3341821
53.65751194,9.747047673,29.59474047,4.182238336,529.3982241
56.70313006,7.346069016,29.70323462,12.4856651,531.8915909
48.10570829,6.152694085,29.62204324,6.169607092,506.0660922
57.74945127,10.58169228,30.58728869,8.678619145,434.7342737
44.61664957,13.84271562,31.06039187,13.91568184,522.9940303
55.23425839,11.725797,31.15811028,8.12892174,459.8663716
54.76099787,12.62541883,29.71293861,11.46254584,503.2997419
54.40840668,9.545500631,29.71625718,14.14692891,634.2295029
40.62742302,10.86112985,30.74447437,9.574895827,541.9183073
43.68652383,10.8781611,30.86621174,8.148143703,480.0732543
70.21195843,8.428108156,30.32801268,8.652899711,544.9433795
52.88649679,10.11947848,30.00976752,9.43068611,504.6973074
54.32997538,8.683738923,30.10707412,14.12101887,422.9640307
43.84775282,8.890857491,29.3591753,7.087125133,525.0603358
46.99685253,9.292619665,30.17739811,9.193763505,511.9385012
37.75005602,9.372665206,29.63794777,9.127719142,431.9996819
51.33538122,9.426548176,29.553592,10.01340702,452.6357721
44.88187514,6.951591564,29.08601282,7.25583891,489.8606184
42.76934211,11.45600788,28.69916184,12.35101145,488.7714193
48.8915532,9.190932722,29.25596735,11.2090522,504.9805733
55.88275299,10.88546208,28.94831702,12.4939645,596.2583209
48.46211019,12.36315925,27.46200657,10.74821653,472.7152265
57.83532882,6.648907213,29.43470876,5.619085836,495.8516382
52.7696172,11.26174867,29.20353806,7.407895059,458.257704
40.20402945,7.675380453,29.56581981,15.21291467,430.6414375
42.75842213,10.82971883,29.41157688,10.53110143,491.3105349
48.28514453,11.0142045,30.39385704,14.25146419,480.2833712
52.13233302,9.131809753,30.43576022,6.764145174,518.9502499
79.27974252,10.11140441,30.48674742,14.22324227,456.6314675
42.64349386,6.495447313,28.24955344,11.17112772,502.1522813
67.80407379,11.14844776,31.75464465,9.60266085,529.5096119
60.13785193,11.12794439,30.57757612,10.60169268,546.2749967
46.87728433,10.47003483,31.80521835,7.327953426,472.3233761
55.13288553,9.018617626,30.0903992,16.13442149,495.4802466
39.87243461,12.30981053,29.96590149,12.93723885,529.9840174
35.89893538,10.56587644,29.30726504,7.698872317,585.7829265
51.04626348,13.17751738,29.42580395,10.84407633,477.5208579
43.03817925,6.89072791,29.5812035,11.28126734,464.8119008
51.46653973,12.83813347,30.1661092,7.386890233,501.7113906
51.37733574,9.675569995,28.432775,8.743437153,456.857391
48.71553505,10.61758218,28.56846897,8.429274368,455.9814844
57.11839803,7.808515926,29.81555253,16.89960359,555.7113177
61.09133265,14.82233663,28.1176756,11.0198002,540.2650116
46.00532735,10.27709536,31.24642555,11.50247369,525.0844627
32.40211935,9.764632333,29.26161732,8.698963523,492.0838176
50.77284552,8.759465611,29.26084223,3.81410295,468.1485448
44.17745535,14.14639884,30.6026303,6.139761138,440.1127663
43.40441146,9.323921973,32.32601013,11.08951537,577.2190336
53.33594579,8.09918861,30.30414751,6.776999249,458.9321719
42.23138425,7.084575349,27.40632486,3.628103575,447.379694
52.47648506,9.347813533,31.57836382,12.09924225,490.4844651
54.10766166,9.954223512,28.98005154,12.36555981,484.5378838
63.95931147,9.1951795,31.03978033,11.17975267,496.5796304
46.44596811,11.38017717,31.94071424,9.566928584,464.0860273
51.45903949,9.39915563,31.45421107,11.98877612,488.3077967
42.80275927,7.49359228,29.68777127,7.661836423,551.5817659
63.43435178,7.328867402,30.72167854,17.53662588,479.2330123
53.93894432,12.15147405,30.19817608,16.4843271,479.873172
53.2945653,9.044152469,28.28938589,11.84913091,550.2493674
58.78934049,11.59150331,30.16584031,7.29748652,519.0177504
36.70039161,10.4007195,30.64951346,7.890179186,528.2502336
43.84645431,11.75623511,30.48885352,7.643527064,455.8157099
58.33715305,7.662046232,29.60971653,12.57077085,519.4289039
44.86201847,9.822057749,29.89663521,13.39937553,477.8136963
27.56738009,9.048690927,30.4126901,8.970314946,499.3824993
45.18810983,9.913175364,29.36596005,4.543132194,569.1714318
51.75363745,8.265922274,28.66516304,11.49361091,456.4423861
45.92277289,11.34296725,29.73281164,11.5696901,551.1020232
40.53375893,8.006245875,27.25077468,10.55980901,523.1433688
51.37046619,10.281784,30.72075167,9.303706201,542.6322326
67.54641242,9.429003497,28.65119778,14.0767141,506.5758281
39.8432397,9.972721217,30.21488941,9.627271461,567.5363918
54.49330993,7.541962505,32.95472421,6.087752746,486.7697227
46.5272003,8.587213673,29.55447463,10.3454282,438.8756163
65.39366326,9.097148957,30.23104904,9.971878269,551.4124094
71.66664483,9.232490842,28.83917011,10.37462306,550.1904732
49.24442215,9.863709693,31.48361176,13.71909062,517.1109822
41.64167075,12.73093497,29.26186821,18.60667477,523.1498067
44.52233992,11.28428459,30.24329741,11.48253084,504.4705536
46.36978709,9.867622341,29.04200483,17.57278092,585.8814685
46.66650443,9.003406607,28.58777636,13.03644273,465.6473752
41.64932077,7.95218601,30.39239679,13.83277281,490.5476486
68.03868853,10.87956394,31.52108238,5.776945786,457.2212639
46.99263358,8.179074619,28.71990492,12.84767548,572.9576854
55.64900937,9.797415549,31.29708492,6.370969257,544.1914959
63.41926949,10.65259618,27.86556816,11.36630207,475.4173477
59.13468653,6.515283711,30.29661581,5.838345243,457.9750824
61.87862673,12.0539504,29.6712259,14.33934821,514.9792417
45.97874916,9.164294258,30.4783478,10.28678811,529.2925884
40.74364617,8.833391819,28.50610155,11.4483419,632.8428334
48.6130643,9.309444333,29.3619878,10.62147488,462.0488435
63.95915991,10.56942085,30.00607273,9.345686832,480.3945033
68.99372202,14.32051615,29.03276505,8.458654497,465.9805713
49.57858718,7.577735377,29.4145572,8.643643551,534.9228057
55.20360336,11.04533199,29.73564851,9.480529821,545.9781844
59.55368202,8.727868992,29.48466121,6.224153198,513.8283979
56.95976959,13.25875453,30.55772673,8.760081043,450.2382872
46.70649849,10.69888716,29.4022531,8.691519718,482.2339602
50.25225867,9.786255666,31.06968128,8.509114371,439.5688632
61.35479805,9.07804476,30.70275324,10.95102303,517.5526782
39.24538662,2.538695973,30.73214332,6.279266849,451.6644117
41.89782454,12.66692882,31.82409286,9.77117895,530.2774441
55.18618957,11.98069152,29.83124204,15.6669687,479.6369827
47.99470748,8.791589727,29.73836743,10.30816193,499.4110019
48.94558685,10.48806651,28.43479933,10.15321541,550.3238318
36.89196778,9.696590188,28.45305051,6.191995005,481.4686537
48.55188574,10.69045988,30.64257329,10.55730074,489.8292569
50.88283506,7.78001567,30.57082086,11.48513147,480.7706562
41.65939272,9.174986525,30.84762388,11.72406879,495.6458222
48.76268681,10.66618146,31.20097207,15.22693863,487.7500149
50.27944049,11.48351933,30.97916119,15.49794246,490.879222
44.83864773,10.70247905,30.36639411,8.684383422,489.3382689
57.27229286,11.04044138,29.72599395,7.956770681,503.3168468
54.04329574,9.075151189,32.36374548,15.28569055,477.2160744
51.49276986,11.97839599,28.88931806,10.70522712,497.9835279
60.13514201,8.368896862,29.22508322,10.5039359,569.1896723
61.47816061,7.208842312,29.60348481,10.3618965,439.4901196
56.20805496,9.815434014,29.16489233,11.94062009,502.7989788
48.05686304,8.217407615,27.88806531,11.89026279,391.0210689
44.9244051,7.53006875,29.81343617,7.913899333,480.3757236
53.48580534,8.86151941,30.62131756,8.927287334,526.973131
37.99152058,13.18051251,30.52194375,6.659396636,500.4338018
44.36216901,11.88737295,29.33909712,16.54328286,519.3725087
52.10976755,10.64958869,30.05801515,12.7748551,514.9447404
55.477518,11.69603033,29.99018582,7.013884281,501.8853117
28.1055284,11.92375581,28.58698222,13.79135615,489.8657252
55.87083147,5.114038654,29.33323889,11.69973652,466.0211617
59.08978452,10.8078654,27.654966,9.570751755,417.6598648
66.75446927,11.7427376,29.84474778,11.08790138,495.6722484
36.00748951,9.730459037,29.38034304,4.81062725,475.857236
